Name,Type,Bloom_Period,Harvest_Period,Fertility,Use,Origin,Source_URL
Bethel,Apple,Late,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Vermont 1855,https://www.treesofantiquity.com/products/bethel-apple-tree
Black Gilliflower,Apple,Midseason,Late,Needs pollinator (triploid),Eating Fresh; Espalier; Sweet Cider,Connecticut 1700's,https://www.treesofantiquity.com/products/black-gilliflower-apple
Black Limbertwig,Apple,Late,Very Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Georgia 1800's,https://www.treesofantiquity.com/products/black-limbertwig
Black Oxford,Apple,Midseason,Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Maine 1790,https://www.treesofantiquity.com/products/black-oxford-apple
Black Twig,Apple,Late,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Tennessee 1830's,https://www.treesofantiquity.com/products/black-twig-apple
Blue Pearmain,Apple,Late,Late,Needs pollinator,Eating Fresh; Pies; Sweet Cider,New England 1800's,https://www.treesofantiquity.com/products/blue-pearmain-apple
Braeburn,Apple,Midseason,Late,Self-fertile,Eating Fresh; Espalier; Pies; Sweet Cider,New Zealand 1952,https://www.treesofantiquity.com/products/braeburn-apple-tree
Bramley Seedling,Apple,Late,Late,Needs pollinator (triploid),Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,England 1809,https://www.treesofantiquity.com/products/bramley-seedling-apple
Bramtot,Apple,Midseason,Midseason,Needs pollinator,Espalier; Hard Cider,France 1872,https://www.treesofantiquity.com/products/bramtot-apple-tree
Brown Snout,Apple,Late,Late,Self-fertile,Espalier; Hard Cider,England 1850's,https://www.treesofantiquity.com/products/brown-snout-apple-tree
Brown's Cider,Apple,Midseason,Late,Needs pollinator,Espalier,England 1900's,https://www.treesofantiquity.com/products/browns-cider-apple
Bullock,Apple,Midseason,Midseason,Needs pollinator,Eating Fresh; Hard Cider,New Jersey 1700's,https://www.treesofantiquity.com/products/bullock-apple-tree
Burford Red Flesh,Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Pies; Sweet Cider,Georgia 1800's,https://www.treesofantiquity.com/products/burford-red-flesh
Calville Blanc,Apple,Late,Very Late,Needs pollinator,Eating Fresh; Espalier; Pies; Sweet Cider,France 1598,https://www.treesofantiquity.com/products/calville-blanc-apple
Calville Rouge,Apple,Midseason,Midseason,Needs pollinator,Eating Fresh; Pies; Sweet Cider,France 1670,https://www.treesofantiquity.com/products/calville-rouge
Campfield,Apple,Midseason,Late,Needs pollinator,Hard Cider,New Jersey 1817,https://www.treesofantiquity.com/products/campfield-apple-tree
Chisel Jersey,Apple,Late,Late,Needs pollinator,Hard Cider,England 1900's,https://www.treesofantiquity.com/products/chisel-jersey-apple-1
Christmas Pink,Apple,Midseason,Very Late,Needs pollinator,Eating Fresh; Espalier; Pies,"Ettersburg, CA 1900's",https://www.treesofantiquity.com/products/christmas-pink-apple
Cinnamon Spice,Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,England 1931,https://www.treesofantiquity.com/products/cinnamon-spice-apple-tree
Claygate Pearmain,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,England 1821,https://www.treesofantiquity.com/products/claygate-pearmain
Cornish Gilliflower,Apple,Midseason,Very Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,England 1700's,https://www.treesofantiquity.com/products/cornish-gilliflower
Cortland,Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,New York 1898,https://www.treesofantiquity.com/products/cortland-apple-tree
Court Pendu Plat,Apple,Very Late,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,France 1613,https://www.treesofantiquity.com/products/court-pendu-plat
Cox Orange Pippin,Apple,Midseason,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,England 1830,https://www.treesofantiquity.com/products/cox-orange-pippin
Crimson Gold,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,California 1920's,https://www.treesofantiquity.com/products/crimson-gold-apple
Crown Prince Rudolph,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Austria 1863,https://www.treesofantiquity.com/products/crown-prince-rudolph
D'Arcy Spice,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Sweet Cider,England 1785,https://www.treesofantiquity.com/products/darcy-spice
Dabinett,Apple,Midseason,Very Late,Needs pollinator,Eating Fresh; Pies,England 1800's,https://www.treesofantiquity.com/products/dabinett-apple-tree
Davenport Russet,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Sweet Cider,unknown,https://www.treesofantiquity.com/products/davenport-russet
Deaderick,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Tennessee 1850,https://www.treesofantiquity.com/products/deaderick
Discovery,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,England 1940's,https://www.treesofantiquity.com/products/wyken-pippin
Dolgo Crab,Apple,Early,Early,Self-fertile,Cooking/Sauce; Espalier; Hard Cider,South Dakota 1897,https://www.treesofantiquity.com/products/dolgo-crabapple
Dorsett Golden,Apple,Very Early,Very Early,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Bahamas 1964,https://www.treesofantiquity.com/products/dorsett-golden-apple
Duchess of Oldenburg,Apple,Midseason,Very Early,Needs pollinator,Cooking/Sauce; Eating Fresh,Russia 1700,https://www.treesofantiquity.com/products/duchess-of-oldenburg
Eden,Apple,Midseason,Midseason,Needs pollinator,Eating Fresh; Espalier; Pies,"Ettersburg, CA 1900's",https://www.treesofantiquity.com/products/eden-apple-tree
Egremont Russet,Apple,Midseason,Late,Self-fertile,Eating Fresh; Sweet Cider,England 1872,https://www.treesofantiquity.com/products/egremont-russet-apple
Ellis Bitter,Apple,Late,Midseason,Needs pollinator,Hard Cider,England 1800's,https://www.treesofantiquity.com/products/ellis-bitter
Empire,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,New York 1945,https://www.treesofantiquity.com/products/empire-apple-tree
Ernst Bosch,Apple,Midseason,Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,Germany 1908,https://www.treesofantiquity.com/products/ernst-bosch-apple-tree
Fearns Pippin,Apple,Midseason,Midseason,Needs pollinator,Eating Fresh; Espalier; Pies; Sweet Cider,England 1780,https://www.treesofantiquity.com/products/fearns-pippin-apple-tree
Fireside,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Minnesota 1943,https://www.treesofantiquity.com/products/fireside-apple-tree
Foxwhelp,Apple,Midseason,Late,Needs pollinator,Espalier; Hard Cider,England 1664,https://www.treesofantiquity.com/products/foxwhelp-apple-tree
Frauen Rotacher,Apple,Late,Very Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,Switzerland 1850,https://www.treesofantiquity.com/products/frauen-rotacher-apple
Freedom,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,New York 1983,https://www.treesofantiquity.com/products/freedom-apple-tree
Fuji,Apple,Midseason,Very Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Japan 1962,https://www.treesofantiquity.com/products/fuji-apple-tree
Gala,Apple,Midseason,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,New Zealand 1965,https://www.treesofantiquity.com/products/gala-apple-tree
Glockenapfel,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies,Switzerland 1500's,https://www.treesofantiquity.com/products/glockenapfel-apple
Golden Delicious,Apple,Midseason,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,West Virginia 1890,https://www.treesofantiquity.com/products/golden-delicious-apple
Golden Noble,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,England 1820,https://www.treesofantiquity.com/products/golden-noble-apple
Golden Nugget,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Espalier; Sweet Cider,Nova Scotia 1943,https://www.treesofantiquity.com/products/golden-nugget-apple
Golden Pearmain,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,North Carolina 1755,https://www.treesofantiquity.com/products/golden-pearmain-apple
Golden Reinette,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Europe 1600's,https://www.treesofantiquity.com/products/golden-reinette
Golden Russet,Apple,Midseason,Midseason,Needs pollinator,Eating Fresh; Espalier; Sweet Cider,New York prior to 1845,https://www.treesofantiquity.com/products/golden-russet-apple
Goldrush,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Indiana 1973,https://www.treesofantiquity.com/products/goldrush-apple-tree
Granniwinkle,Apple,Midseason,Very Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,New Jersey 1800's,https://www.treesofantiquity.com/products/granniwinkle-apple-tree
Granny Smith,Apple,Midseason,Very Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Australia 1868,https://www.treesofantiquity.com/products/granny-smith-apple-tree
Gravenstein,Apple,Midseason,Early,Needs pollinator (triploid),Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,California 1800's,https://www.treesofantiquity.com/products/gravenstein-apple-tree
Grenadine,Apple,Midseason,Very Late,Needs pollinator,Eating Fresh; Espalier; Pies,"Ettersburg, CA 1900's",https://www.treesofantiquity.com/products/grenadine-apple-tree
Grimes Golden,Apple,Late,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,West Virginia 1804,https://www.treesofantiquity.com/products/grimes-golden
Hanners Best,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Oregon 1958,https://www.treesofantiquity.com/products/hanners-best-apple
Harrison,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Espalier; Hard Cider; Sweet Cider,New Jersey 1817,https://www.treesofantiquity.com/products/harrison-apple-tree
Harry Masters Jersey,Apple,Late,Late,Needs pollinator,Espalier,England 1800's,https://www.treesofantiquity.com/products/harry-master-jersey-apple
Hauer Pippin,Apple,Midseason,Very Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,California 1890's,https://www.treesofantiquity.com/products/hauer-pippin-apple
Hawaii,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Espalier; Pies; Sweet Cider,California 1944,https://www.treesofantiquity.com/products/hawaii-apple-tree
Hawkeye,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Espalier; Pies; Sweet Cider,Iowa 1870's,https://www.treesofantiquity.com/products/hawkeye-apple-tree
Hewes Virginia Crab,Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Hard Cider,Virginia 1817,https://www.treesofantiquity.com/products/hewes-virginia-crab
Holiday,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Espalier; Pies; Sweet Cider,Ohio 1964,https://www.treesofantiquity.com/products/holiday-apple-tree
Holstein,Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Germany 1918,https://www.treesofantiquity.com/products/holstein-apple-tree
Honeycrisp,Apple,Midseason,Midseason,Needs pollinator,Eating Fresh; Espalier; Pies; Sweet Cider,Minnesota 1991,https://www.treesofantiquity.com/products/honeycrisp-apple-tree
Hooples Antique Gold,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Pies; Sweet Cider,Ohio,https://www.treesofantiquity.com/products/hooples-antique-gold
Hudson's Golden Gem,Apple,Early,Midseason,Needs pollinator,Eating Fresh; Espalier; Pies; Sweet Cider,Oregon 1920's,https://www.treesofantiquity.com/products/hudsons-golden-gem
Hunt Russet,Apple,Late,Late,Needs pollinator,Eating Fresh; Espalier; Pies; Sweet Cider,Massachusetts 1750's,https://www.treesofantiquity.com/products/hunt-russet
Idared,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,Idaho 1942,https://www.treesofantiquity.com/products/idared-apple-tree
Ingrid Marie,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,Denmark 1910,https://www.treesofantiquity.com/products/ingrid-marie-apple-tree
Jade,Apple,Midseason,Very Late,Needs pollinator,Eating Fresh; Espalier; Pies,"Ettersburg, CA 1900's",https://www.treesofantiquity.com/products/copy-of-muscat-de-venus
James Grieve,Apple,Midseason,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Scotland 1893,https://www.treesofantiquity.com/products/james-grieve-apple
Jefferis,Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Pennsylvania 1830,https://www.treesofantiquity.com/products/jefferis-apple-tree
Jonagold,Apple,Midseason,Late,Needs pollinator (triploid),Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,New York 1953,https://www.treesofantiquity.com/products/jonagold-apple-tree
Jonathan,Apple,Midseason,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,New York 1700's,https://www.treesofantiquity.com/products/jonathan-apple-tree
Kandil Sinap,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,Turkey 1800's,https://www.treesofantiquity.com/products/kandil-sinap
Karmijn de Sonnaville,Apple,Midseason,Midseason,Needs pollinator (triploid),Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,Netherlands 1949,https://www.treesofantiquity.com/products/karmijin-de-sonnaville
Katharine,Apple,Midseason,Very Late,Needs pollinator,Eating Fresh; Espalier; Pies,"Ettersburg, CA 1900's",https://www.treesofantiquity.com/products/katharine-apple-tree
Kerry Irish Pippin,Apple,Midseason,Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,Ireland 1802,https://www.treesofantiquity.com/products/kerry-irish-pippin
Kidd's Orange Red,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,New Zealand 1924,https://www.treesofantiquity.com/products/kidds-orange-red
King David,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Arkansas 1893,https://www.treesofantiquity.com/products/king-david
King of Tompkins,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,New Jersey 1804,https://www.treesofantiquity.com/products/king-of-tompkins
King of the Pippins,Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,France 1770's,https://www.treesofantiquity.com/products/king-of-the-pippins
Kingston Black,Apple,Very Late,Late,Needs pollinator,Espalier; Hard Cider,England 1820's,https://www.treesofantiquity.com/products/kingston-black-apple
Knobbed Russet,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,England 1819,https://www.treesofantiquity.com/products/knobbed-russet-apple
Lady,Apple,Late,Very Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,France 1628,https://www.treesofantiquity.com/products/lady-apple-tree
Lady Williams,Apple,Midseason,Very Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Australia 1935,https://www.treesofantiquity.com/products/lady-williams-apple
Lamb Abbey Pearmain,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,England 1804,https://www.treesofantiquity.com/products/lamb-abbey-pearmain
Laxtons Fortune,Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,England 1931,https://www.treesofantiquity.com/products/laxtons-fortune
Liberty,Apple,Midseason,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,New York 1962,https://www.treesofantiquity.com/products/liberty-apple-tree
Macoun,Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,New York 1923,https://www.treesofantiquity.com/products/macoun-apple-tree
Magnum Bonum,Apple,Midseason,Midseason,Self-fertile,Eating Fresh; Sweet Cider,North Carolina 1828,https://www.treesofantiquity.com/products/magnum-bonum
Maiden Blush,Apple,Midseason,Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,New York 1817,https://www.treesofantiquity.com/products/maiden-blush-apple
Maigold,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Sweet Cider,Switzerland 1944,https://www.treesofantiquity.com/products/maigold-apple-tree
Mcintosh,Apple,Midseason,Late,Self-fertile,Eating Fresh; Espalier; Sweet Cider,Canada 1811,https://www.treesofantiquity.com/products/mcintosh-apple-tree
Melrose,Apple,Midseason,Late,Needs pollinator (triploid),Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Ohio 1944,https://www.treesofantiquity.com/products/melrose-apple-tree
Mendocino Cox,Apple,Midseason,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Unknown,https://www.treesofantiquity.com/products/mendocino-cox-apple-tree
Mettais,Apple,Midseason,Midseason,Needs pollinator,Espalier; Hard Cider,France 1850's,https://www.treesofantiquity.com/products/mettais-apple-tree
Michelin,Apple,Late,Late,Self-fertile,Espalier; Hard Cider,France 1700`s,https://www.treesofantiquity.com/products/michelin-apple-tree
Monark,Apple,Midseason,Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,Unknown,https://www.treesofantiquity.com/products/monark-apple-tree
Morgan,Apple,Late,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Laguna Beach 1960's,https://www.treesofantiquity.com/products/morgan-apple-tree
Morgenduft,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,England 1819,https://www.treesofantiquity.com/products/morgenduft-apple-tree
Mother,Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,Massachusetts 1840,https://www.treesofantiquity.com/products/mother-apple-tree
Mountain Rose,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,Oregon 1950's,https://www.treesofantiquity.com/products/mountain-rose
Mountaineer,Apple,Late,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,West Virginia 1900's,https://www.treesofantiquity.com/products/mountaineer-apple-tree
Muscat de Bernay,Apple,Late,Late,Needs pollinator,Hard Cider,France 1700`s,https://www.treesofantiquity.com/products/muscat-de-bernay
Muscat de Venus,Apple,Midseason,Very Late,Needs pollinator,Eating Fresh; Espalier; Pies,"Ettersburg, CA 1900's",https://www.treesofantiquity.com/products/muscat-de-venus-apple-tree
Mutsu,Apple,Midseason,Late,Needs pollinator (triploid),Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Japan 1948,https://www.treesofantiquity.com/products/mutsu-apple-tree
Myers Royal Limbertwig,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Tennessee 1800's,https://www.treesofantiquity.com/products/myers-royal-limbertwig
Nehou,Apple,Midseason,Midseason,Needs pollinator,Espalier; Hard Cider,France 1920's,https://www.treesofantiquity.com/products/nehou-apple-tree
Newtown Pippin,Apple,Late,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,New York 1759,https://www.treesofantiquity.com/products/newtown-pippin-apple
Nickajack,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,North Carolina 1853,https://www.treesofantiquity.com/products/nickajack-apple
Niedwetzkyana,Apple,Early,Midseason,Needs pollinator,Cooking/Sauce; Espalier; Pies; Sweet Cider,Native apple Kyrgyzstan 1800`s,https://www.treesofantiquity.com/products/niedwetzkyana-apple
Nodhead,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Pies; Sweet Cider,New Hampshire 1842,https://www.treesofantiquity.com/products/nodhead-apple-tree
Nonsuch,Apple,Midseason,Midseason,Needs pollinator,Eating Fresh; Pies; Sweet Cider,Massachusetts 1830,https://www.treesofantiquity.com/products/nonsuch-apple-tree
Northern Spy,Apple,Late,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,New York 1840's,https://www.treesofantiquity.com/products/northern-spy-apple-tree
Opalescent,Apple,Late,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,Michigan late 1800's,https://www.treesofantiquity.com/products/opalescent-apple-tree
Orenco,Apple,Late,Late,Needs pollinator,Eating Fresh; Pies; Sweet Cider,Oregon 1920,https://www.treesofantiquity.com/products/orenco-apple-tree
Orleans Reinette,Apple,Late,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,France 1776,https://www.treesofantiquity.com/products/orleans-reinette-apple
Ozark Gold,Apple,Late,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Missouri 1970,https://www.treesofantiquity.com/products/ozark-gold-apple
Pettingill,Apple,Midseason,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,Long Beach 1949,https://www.treesofantiquity.com/products/pettingill-apple
Pink Lady,Apple,Midseason,Very Late,Self-fertile,Cooking/Sauce; Eating Fresh; Sweet Cider,1945 and beyond,https://www.treesofantiquity.com/products/pink-lady-apple
Pink Parfait,Apple,Midseason,Very Late,Needs pollinator,Eating Fresh; Espalier; Pies,California 1900's,https://www.treesofantiquity.com/products/pink-parfait-apple
Pink Pearl,Apple,Midseason,Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,California 1944,https://www.treesofantiquity.com/products/pink-pearl-apple
Pink Princess,Apple,Midseason,Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Canada 1967,https://www.treesofantiquity.com/products/pink-princess-apple
Pink Sparkle,Apple,Midseason,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier; Pies; Sweet Cider,Humboldt County 1900's,https://www.treesofantiquity.com/products/pink-sparkle-apple
Pitmaston Pineapple,Apple,Very Late,Late,Self-fertile,Eating Fresh; Espalier; Sweet Cider,England 1785,https://www.treesofantiquity.com/products/pitmaston-pineapple
Porters Perfection,Apple,Midseason,Late,Needs pollinator,Hard Cider,England 1800's,https://www.treesofantiquity.com/products/porters-perfection
Ramsdell Sweet,Apple,Midseason,Late,Needs pollinator,Eating Fresh; Sweet Cider,Connecticut 1845,https://www.treesofantiquity.com/products/ramsdell-sweet-2
Razor Russet,Apple,Midseason,Late,Self-fertile,Eating Fresh; Sweet Cider,Kentucky 1970,https://www.treesofantiquity.com/products/razor-russet-apple
Red Astrachan,Apple,Midseason,Early,Self-fertile,Eating Fresh; Espalier; Sweet Cider,Russia 1816,https://www.treesofantiquity.com/products/red-astrachan-apple
Red Berlepsch,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Sweet Cider,Germany 1880,https://www.treesofantiquity.com/products/red-berlepsch-apple
Red Devil,Apple,Midseason,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier; Sweet Cider,England 1975,https://www.treesofantiquity.com/products/red-devil-apple
Red Gravenstein (red sport),Apple,Midseason,Midseason,Needs pollinator (triploid),Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,California 1800's,https://www.treesofantiquity.com/products/gravenstein-red-sport
Red June,Apple,Midseason,Very Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,North Carolina 1800,https://www.treesofantiquity.com/products/red-june-apple
Red October,Apple,Midseason,Very Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,New York 1950's,https://www.treesofantiquity.com/products/red-october
Red Vein Crabapple,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Hard Cider,1800`s,https://www.treesofantiquity.com/products/red-vein-crabapple
Red Winter Pearmain,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Pies; Sweet Cider,North Carolina 1850's,https://www.treesofantiquity.com/products/red-winter-pearmain
Redfield,Apple,Early,Late,Needs pollinator,Cooking/Sauce; Hard Cider; Pies,New York 1938,https://www.treesofantiquity.com/products/redfield
Redstreak,Apple,Midseason,Late,Needs pollinator,Cooking/Sauce; Hard Cider,England 1600's,https://www.treesofantiquity.com/products/redstreak-apple-tree
